基準日,町丁目名,秘匿区分,男女別,世帯数,総数,合算総数,０歳,１歳,２歳,３歳,４歳,５歳,６歳,７歳,８歳,９歳,１０歳,１１歳,１２歳,１３歳,１４歳,１５歳,１６歳,１７歳,１８歳,１９歳,２０歳,２１歳,２２歳,２３歳,２４歳,２５歳,２６歳,２７歳,２８歳,２９歳,３０歳,３１歳,３２歳,３３歳,３４歳,３５歳,３６歳,３７歳,３８歳,３９歳,４０歳,４１歳,４２歳,４３歳,４４歳,４５歳,４６歳,４７歳,４８歳,４９歳,５０歳,５１歳,５２歳,５３歳,５４歳,５５歳,５６歳,５７歳,５８歳,５９歳,６０歳,６１歳,６２歳,６３歳,６４歳,６５歳,６６歳,６７歳,６８歳,６９歳,７０歳,７１歳,７２歳,７３歳,７４歳,７５歳,７６歳,７７歳,７８歳,７９歳,８０歳,８１歳,８２歳,８３歳,８４歳,８５歳,８６歳,８７歳,８８歳,８９歳,９０歳,９１歳,９２歳,９３歳,９４歳,９５歳,９６歳,９７歳,９８歳,９９歳,１００歳以上,不明
2020/3/31,池田町,,男,0,2177,0,23,7,15,16,11,14,15,11,11,11,15,14,14,15,7,8,14,13,14,15,17,18,23,16,17,14,21,19,14,22,26,31,26,34,24,40,40,24,28,28,30,35,31,35,45,29,43,26,27,37,39,32,37,29,23,42,14,29,30,33,31,23,22,19,25,31,20,29,35,42,40,51,49,36,22,25,30,29,38,26,24,25,19,13,19,12,8,8,10,8,2,3,3,2,1,3,1,1,1,0,0,0
2020/3/31,池田町,,女,0,2440,0,17,16,14,12,13,12,13,15,11,10,13,13,13,7,16,8,7,8,11,13,16,17,21,14,27,22,23,17,22,18,23,25,31,26,27,25,40,37,24,29,33,22,29,29,24,35,39,41,48,39,40,40,38,37,29,29,33,29,24,28,28,41,24,29,26,34,19,45,35,46,49,46,67,42,34,45,32,39,26,44,31,31,32,30,26,21,19,23,14,9,10,11,13,11,5,3,1,1,3,1,2,0
2020/3/31,池田町,,計,2650,4617,0,40,23,29,28,24,26,28,26,22,21,28,27,27,22,23,16,21,21,25,28,33,35,44,30,44,36,44,36,36,40,49,56,57,60,51,65,80,61,52,57,63,57,60,64,69,64,82,67,75,76,79,72,75,66,52,71,47,58,54,61,59,64,46,48,51,65,39,74,70,88,89,97,116,78,56,70,62,68,64,70,55,56,51,43,45,33,27,31,24,17,12,14,16,13,6,6,2,2,4,1,2,0
2020/3/31,浮田１丁目,,男,0,330,0,3,1,2,2,1,4,1,3,3,0,2,1,3,1,1,4,1,4,0,3,6,2,4,6,7,9,8,4,4,7,3,5,9,3,7,3,3,7,7,3,5,3,5,10,4,10,3,8,8,1,10,11,4,4,8,7,2,4,2,2,4,4,4,4,4,2,1,3,4,1,5,7,5,2,3,1,0,1,3,0,0,3,0,1,2,2,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2020/3/31,浮田１丁目,,女,0,316,0,2,2,1,3,2,5,2,4,3,1,1,2,1,2,2,2,4,1,4,2,1,7,3,5,4,9,2,7,4,2,3,6,3,3,7,5,7,3,4,1,5,3,6,6,3,4,4,7,5,1,6,5,5,7,3,6,6,4,2,5,5,3,5,4,0,2,3,4,5,3,1,2,4,5,2,5,5,3,2,1,3,5,1,3,1,1,2,1,4,0,0,2,1,0,0,1,0,1,1,0,0,0
2020/3/31,浮田１丁目,,計,396,646,0,5,3,3,5,3,9,3,7,6,1,3,3,4,3,3,6,5,5,4,5,7,9,7,11,11,18,10,11,8,9,6,11,12,6,14,8,10,10,11,4,10,6,11,16,7,14,7,15,13,2,16,16,9,11,11,13,8,8,4,7,9,7,9,8,4,4,4,7,9,4,6,9,9,7,5,6,5,4,5,1,3,8,1,4,3,3,2,3,5,1,1,3,1,0,0,1,0,1,1,0,0,0
2020/3/31,浮田２丁目,@1,男,0,325,328,1,3,3,0,1,1,2,3,2,5,0,3,1,5,0,0,1,0,1,2,1,1,7,4,8,10,9,13,8,7,7,5,6,7,8,9,5,7,6,5,7,7,6,5,6,5,9,2,5,6,4,4,3,6,4,3,4,0,3,5,4,2,2,4,1,5,3,1,1,2,2,4,3,4,0,3,2,2,3,1,1,2,2,2,3,1,2,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0
2020/3/31,浮田２丁目,@1,女,0,306,311,0,0,0,1,2,1,1,5,0,3,1,1,0,2,4,0,1,0,2,4,3,7,4,7,11,4,6,11,7,10,6,10,8,9,4,8,5,7,6,5,3,5,5,3,4,3,4,5,6,5,6,5,4,3,2,2,4,3,1,3,2,2,4,1,1,2,3,1,2,2,1,5,4,2,1,5,5,1,3,2,2,1,1,4,3,1,0,2,3,1,0,1,0,0,0,1,0,0,0,0,0,0
2020/3/31,浮田２丁目,@1,計,451,631,639,1,3,3,1,3,2,3,8,2,8,1,4,1,7,4,0,2,0,3,6,4,8,11,11,19,14,15,24,15,17,13,15,14,16,12,17,10,14,12,10,10,12,11,8,10,8,13,7,11,11,10,9,7,9,6,5,8,3,4,8,6,4,6,5,2,7,6,2,3,4,3,9,7,6,1,8,7,3,6,3,3,3,3,6,6,2,2,2,4,1,1,3,1,0,0,1,0,0,0,0,0,0
2020/3/31,梅田１丁目,*1,男,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/3/31,梅田１丁目,*1,女,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/3/31,梅田１丁目,*1,計,2,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/3/31,梅田２丁目,*1,男,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/3/31,梅田２丁目,*1,女,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/3/31,梅田２丁目,*1,計,4,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/3/31,梅田３丁目,,男,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/3/31,梅田３丁目,,女,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/3/31,梅田３丁目,,計,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/3/31,扇町１丁目,,男,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/3/31,扇町１丁目,,女,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/3/31,扇町１丁目,,計,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/3/31,扇町２丁目,,男,0,380,0,5,6,0,8,4,5,4,5,4,7,3,3,4,4,0,5,1,1,1,6,2,2,4,0,3,3,3,3,7,8,5,6,7,7,7,6,12,9,11,9,6,9,9,10,9,4,3,7,5,11,3,8,6,6,6,8,4,6,4,6,5,2,4,1,3,3,2,0,2,0,4,1,3,3,3,1,4,1,0,3,1,0,0,2,5,3,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0
2020/3/31,扇町２丁目,,女,0,466,0,6,6,8,5,5,9,14,3,6,5,7,1,2,1,3,1,0,4,5,0,1,3,2,6,9,7,6,9,4,8,7,4,7,10,11,12,11,11,6,10,8,5,8,14,9,5,5,11,6,10,2,6,7,9,7,7,6,3,7,1,2,2,3,4,3,4,3,3,3,4,3,2,4,4,1,3,4,9,4,3,1,2,3,5,4,2,2,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0
2020/3/31,扇町２丁目,,計,467,846,0,11,12,8,13,9,14,18,8,10,12,10,4,6,5,3,6,1,5,6,6,3,5,6,6,12,10,9,12,11,16,12,10,14,17,18,18,23,20,17,19,14,14,17,24,18,9,8,18,11,21,5,14,13,15,13,15,10,9,11,7,7,4,7,5,6,7,5,3,5,4,7,3,7,7,4,4,8,10,4,6,2,2,3,7,9,5,2,3,3,3,1,1,0,0,1,0,0,0,0,0,0,0
2020/3/31,大深町,,男,0,191,0,3,1,1,4,4,0,1,0,1,1,1,1,0,0,0,4,0,3,0,2,4,0,1,1,2,2,0,2,1,0,2,1,2,2,2,4,5,2,1,3,3,2,0,3,4,2,3,1,3,3,3,2,9,4,3,4,3,7,5,6,9,2,3,4,1,5,1,3,1,1,2,5,3,3,0,1,2,2,2,0,1,1,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2020/3/31,大深町,,女,0,227,0,1,3,2,2,0,0,1,3,1,1,1,3,1,1,1,0,2,4,0,1,0,2,1,3,4,4,3,3,4,0,2,2,4,4,1,4,3,2,1,4,2,1,3,7,3,1,2,3,6,4,5,8,8,4,2,8,4,5,6,4,3,8,0,5,5,1,2,3,4,3,2,1,2,2,1,3,1,0,3,1,1,0,2,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2020/3/31,大深町,,計,233,418,0,4,4,3,6,4,0,2,3,2,2,2,4,1,1,1,4,2,7,0,3,4,2,2,4,6,6,3,5,5,0,4,3,6,6,3,8,8,4,2,7,5,3,3,10,7,3,5,4,9,7,8,10,17,8,5,12,7,12,11,10,12,10,3,9,6,6,3,6,5,4,4,6,5,5,1,4,3,2,5,1,2,1,2,1,5,1,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0
2020/3/31,大淀北１丁目,,男,0,949,0,11,9,13,13,17,20,26,14,6,13,5,2,6,3,1,5,4,2,5,6,5,5,17,6,17,18,15,19,12,13,15,8,7,15,14,30,22,24,25,18,31,24,14,23,14,12,22,21,17,9,13,12,13,5,15,7,13,4,8,7,6,5,6,7,7,5,3,6,5,8,13,14,11,9,4,10,9,6,10,10,6,2,7,1,2,2,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2020/3/31,大淀北１丁目,,女,0,1038,0,8,12,13,8,20,27,16,17,12,10,7,9,8,2,4,2,3,2,5,6,12,5,18,11,17,11,14,16,15,22,12,14,7,19,22,21,27,16,18,23,23,33,27,13,23,14,17,12,10,14,13,11,9,8,7,10,12,9,5,8,6,6,7,9,2,9,7,10,8,17,17,11,15,18,9,12,8,8,9,5,7,6,6,7,5,4,4,4,2,4,0,2,3,1,0,0,1,0,0,0,0,0
2020/3/31,大淀北１丁目,,計,1031,1987,0,19,21,26,21,37,47,42,31,18,23,12,11,14,5,5,7,7,4,10,12,17,10,35,17,34,29,29,35,27,35,27,22,14,34,36,51,49,40,43,41,54,57,41,36,37,26,39,33,27,23,26,23,22,13,22,17,25,13,13,15,12,11,13,16,9,14,10,16,13,25,30,25,26,27,13,22,17,14,19,15,13,8,13,8,7,6,7,4,2,4,0,2,3,2,0,0,1,0,1,0,0,0
2020/3/31,大淀北２丁目,,男,0,140,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,3,2,3,4,5,7,4,7,5,6,2,6,4,3,4,4,6,6,3,4,4,4,1,1,2,4,4,1,0,4,0,2,1,1,2,0,0,1,0,1,0,0,2,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2020/3/31,大淀北２丁目,,女,0,135,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,1,3,0,0,2,1,0,3,2,4,4,7,4,2,6,5,3,3,2,6,4,3,8,2,4,2,3,4,2,1,2,2,4,1,2,1,1,1,0,2,0,1,0,0,0,0,1,3,1,1,1,0,1,1,0,0,1,3,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2020/3/31,大淀北２丁目,,計,203,275,0,1,1,0,0,1,0,0,0,2,0,1,0,3,0,1,3,1,0,2,1,1,6,4,7,8,12,11,6,13,10,9,5,8,10,7,7,12,8,10,5,7,8,6,2,3,4,8,5,3,1,5,1,2,3,1,3,0,0,1,0,2,3,1,3,2,1,1,1,1,1,2,4,0,0,0,3,0,0,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0
2020/3/31,大淀中１丁目,,男,0,353,0,5,4,6,1,1,1,1,1,2,1,0,0,1,0,3,1,1,0,0,3,0,1,4,7,9,17,6,9,12,11,13,13,7,11,16,12,11,11,7,8,5,11,9,6,8,1,3,4,7,3,3,3,2,8,4,4,1,1,6,4,0,5,2,1,2,2,4,3,0,1,0,5,2,1,2,0,1,2,1,1,0,1,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020/3/31,大淀中１丁目,,女,0,325,0,5,4,1,2,1,1,4,0,1,0,0,0,0,0,2,0,1,2,1,2,0,2,3,4,13,13,12,13,11,6,7,13,9,8,13,6,10,5,5,7,3,4,3,4,4,2,7,4,5,2,5,5,5,0,2,2,2,3,2,2,2,5,1,7,2,3,4,5,0,1,4,0,3,2,0,2,2,1,0,2,0,2,3,2,1,1,0,0,3,1,0,2,1,4,0,2,0,0,3,0,1,0
2020/3/31,大淀中１丁目,,計,458,678,0,10,8,7,3,2,2,5,1,3,1,0,0,1,0,5,1,2,2,1,5,0,3,7,11,22,30,18,22,23,17,20,26,16,19,29,18,21,16,12,15,8,15,12,10,12,3,10,8,12,5,8,8,7,8,6,6,3,4,8,6,2,10,3,8,4,5,8,8,0,2,4,5,5,3,2,2,3,3,1,3,0,3,7,3,1,1,0,1,3,2,0,2,1,4,0,2,0,0,3,0,1,0
2020/3/31,大淀中２丁目,,男,0,680,0,9,6,8,8,8,3,6,4,4,9,2,4,3,4,5,6,7,5,6,6,6,4,7,10,8,10,12,10,16,15,7,10,19,18,10,14,13,16,7,13,12,13,12,15,15,11,20,9,10,13,18,13,15,9,9,10,10,8,8,10,3,2,7,9,4,5,4,6,5,8,5,2,5,4,4,3,6,3,2,1,2,2,1,1,3,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0
2020/3/31,大淀中２丁目,,女,0,742,0,7,5,3,4,7,11,5,8,7,7,7,8,1,7,3,2,3,2,10,3,3,6,13,14,6,14,9,16,15,10,16,13,18,16,15,14,14,20,15,12,10,16,14,14,17,18,10,12,13,20,9,7,12,9,8,9,5,6,18,5,7,5,5,3,10,2,5,8,3,10,8,9,7,5,1,3,5,8,4,3,6,5,2,2,3,1,0,1,0,1,1,2,2,0,1,1,1,0,1,0,0,0
2020/3/31,大淀中２丁目,,計,798,1422,0,16,11,11,12,15,14,11,12,11,16,9,12,4,11,8,8,10,7,16,9,9,10,20,24,14,24,21,26,31,25,23,23,37,34,25,28,27,36,22,25,22,29,26,29,32,29,30,21,23,33,27,20,27,18,17,19,15,14,26,15,10,7,12,12,14,7,9,14,8,18,13,11,12,9,5,6,11,11,6,4,8,7,3,3,6,2,0,1,2,1,2,3,2,0,1,1,1,0,1,0,0,0
2020/3/31,大淀中３丁目,,男,0,606,0,8,8,3,2,3,3,2,4,4,4,2,3,2,2,2,5,3,5,2,5,5,7,12,12,9,18,12,19,15,15,15,10,13,13,14,10,13,15,12,9,9,12,12,7,7,6,11,15,11,12,5,8,13,5,10,8,6,9,5,4,9,7,6,5,3,1,6,5,3,7,5,6,2,4,1,3,1,3,3,3,2,5,2,3,0,3,4,1,1,1,1,1,2,1,0,0,1,0,0,0,0,0
2020/3/31,大淀中３丁目,,女,0,642,0,7,2,5,6,3,6,4,2,4,4,4,2,3,3,1,1,3,4,5,5,7,15,5,8,15,11,11,13,15,15,16,16,17,18,10,11,14,12,10,9,9,8,8,11,13,6,12,14,10,6,12,12,6,9,6,10,8,12,5,4,2,5,5,6,5,4,3,5,6,3,6,7,5,5,1,6,4,4,5,5,2,2,6,4,5,5,3,1,3,0,5,3,4,1,0,0,1,0,0,0,2,0
2020/3/31,大淀中３丁目,,計,747,1248,0,15,10,8,8,6,9,6,6,8,8,6,5,5,5,3,6,6,9,7,10,12,22,17,20,24,29,23,32,30,30,31,26,30,31,24,21,27,27,22,18,18,20,20,18,20,12,23,29,21,18,17,20,19,14,16,18,14,21,10,8,11,12,11,11,8,5,9,10,9,10,11,13,7,9,2,9,5,7,8,8,4,7,8,7,5,8,7,2,4,1,6,4,6,2,0,0,2,0,0,0,2,0
2020/3/31,大淀中４丁目,,男,0,506,0,2,1,0,6,3,3,6,4,5,3,8,2,2,6,6,2,2,2,4,7,3,4,7,5,13,6,8,7,7,6,6,8,8,8,8,8,6,7,10,6,5,10,7,11,8,11,11,13,11,14,10,10,11,7,2,6,11,7,5,6,1,4,6,5,5,6,4,1,9,6,8,3,5,1,1,1,6,5,4,10,2,4,1,3,1,2,3,0,2,4,1,0,0,1,0,0,0,0,0,0,0,0
2020/3/31,大淀中４丁目,,女,0,497,0,1,5,1,4,7,3,4,2,7,5,11,5,3,2,1,3,9,2,4,5,4,3,3,1,8,7,2,11,6,6,6,4,9,6,4,2,9,7,8,7,5,4,7,13,12,7,4,8,6,6,11,10,9,5,7,5,8,7,4,3,3,7,5,3,7,4,4,1,6,7,7,9,7,7,3,4,4,7,3,4,3,4,5,3,6,8,3,10,1,5,4,1,1,0,1,0,1,0,0,0,1,0
2020/3/31,大淀中４丁目,,計,540,1003,0,3,6,1,10,10,6,10,6,12,8,19,7,5,8,7,5,11,4,8,12,7,7,10,6,21,13,10,18,13,12,12,12,17,14,12,10,15,14,18,13,10,14,14,24,20,18,15,21,17,20,21,20,20,12,9,11,19,14,9,9,4,11,11,8,12,10,8,2,15,13,15,12,12,8,4,5,10,12,7,14,5,8,6,6,7,10,6,10,3,9,5,1,1,1,1,0,1,0,0,0,1,0
2020/3/31,大淀中５丁目,,男,0,990,0,9,9,5,10,8,6,9,10,15,13,11,11,12,13,9,9,7,7,6,11,6,10,17,22,29,22,20,25,14,19,12,14,18,13,16,9,10,19,13,20,21,15,15,20,15,14,18,20,18,16,11,17,17,13,4,4,5,10,9,7,3,10,7,3,11,8,4,8,11,9,19,12,19,2,6,9,10,6,10,5,8,2,4,3,3,5,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2020/3/31,大淀中５丁目,,女,0,1018,0,6,7,7,14,5,15,12,7,9,10,8,9,12,9,9,8,15,8,4,9,17,8,11,24,16,16,17,17,15,21,15,17,8,19,11,18,19,19,8,22,8,20,30,11,16,23,22,24,14,12,12,11,11,3,5,13,3,8,10,9,5,7,8,8,7,7,11,19,12,10,15,18,12,12,10,7,6,8,9,12,7,5,3,4,2,4,5,4,0,4,4,1,0,1,0,2,3,0,0,0,0,0
2020/3/31,大淀中５丁目,,計,1064,2008,0,15,16,12,24,13,21,21,17,24,23,19,20,24,22,18,17,22,15,10,20,23,18,28,46,45,38,37,42,29,40,27,31,26,32,27,27,29,38,21,42,29,35,45,31,31,37,40,44,32,28,23,28,28,16,9,17,8,18,19,16,8,17,15,11,18,15,15,27,23,19,34,30,31,14,16,16,16,14,19,17,15,7,7,7,5,9,5,7,0,4,5,2,1,1,0,2,3,0,0,0,0,0
2020/3/31,大淀南１丁目,,男,0,464,0,5,6,1,5,8,3,4,3,5,4,1,0,3,3,1,2,1,1,3,1,3,4,0,6,10,13,10,10,14,12,4,10,9,7,8,10,8,9,2,8,8,11,7,13,6,9,7,10,10,7,5,7,2,3,5,5,5,3,2,4,5,4,8,2,2,4,2,6,1,5,5,5,8,4,3,6,6,8,3,11,2,3,0,3,2,0,3,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0
2020/3/31,大淀南１丁目,,女,0,488,0,6,6,3,4,4,5,2,3,6,2,1,1,1,1,1,2,0,2,2,4,2,7,2,4,8,7,10,13,7,7,6,10,15,4,11,7,12,12,11,4,9,10,6,9,6,7,3,11,6,10,2,3,4,4,6,8,7,2,2,4,3,3,3,2,2,6,5,7,5,7,7,9,14,7,5,7,5,9,3,6,2,3,9,6,2,4,2,1,4,1,0,1,1,1,0,0,0,0,0,0,2,0
2020/3/31,大淀南１丁目,,計,580,952,0,11,12,4,9,12,8,6,6,11,6,2,1,4,4,2,4,1,3,5,5,5,11,2,10,18,20,20,23,21,19,10,20,24,11,19,17,20,21,13,12,17,21,13,22,12,16,10,21,16,17,7,10,6,7,11,13,12,5,4,8,8,7,11,4,4,10,7,13,6,12,12,14,22,11,8,13,11,17,6,17,4,6,9,9,4,4,5,3,7,2,1,1,1,1,0,0,0,0,0,0,2,0
2020/3/31,大淀南２丁目,,男,0,706,0,8,9,13,5,6,9,4,13,6,2,3,4,5,4,4,5,1,1,6,2,1,2,5,1,8,7,9,11,10,14,20,14,13,14,22,14,18,11,15,12,17,25,14,23,16,16,19,10,14,18,15,6,10,5,13,11,7,6,12,8,8,6,7,3,5,5,2,8,3,8,11,5,4,5,0,2,4,4,2,1,1,2,2,1,2,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/3/31,大淀南２丁目,,女,0,804,0,8,9,12,13,9,13,4,4,3,2,5,2,4,8,3,2,3,4,1,4,6,6,5,10,7,17,14,15,11,17,22,19,17,18,17,24,20,21,20,15,14,16,17,10,14,17,13,13,16,9,11,10,8,9,15,10,8,14,6,8,11,6,3,6,6,4,8,7,7,8,8,5,7,2,4,5,0,2,4,6,6,4,4,5,3,2,1,2,3,1,1,1,1,2,2,1,0,1,0,2,1,0
